volume,open,close,high,low,dt,log_return,asset_return
4580607.0,190.88,190.0,190.9,189.69,2023-11-24 14:00:00,-0.004463707030752495,0.9955462405030129
5631990.0,189.99,189.485,190.09,189.25,2023-11-24 15:00:00,-0.0027142064438034907,0.9972894736842106
4455572.0,189.49,189.6,189.7889,189.35,2023-11-24 16:00:00,0.0006067241042391203,1.000606908198538
5312386.0,189.6,189.98,190.0,189.5,2023-11-24 17:00:00,0.0020022136411146363,1.0020042194092826
1145341.0,189.97,189.9,190.0,189.84,2023-11-24 18:00:00,-0.0004211856437965622,0.9995789030424256
40750.0,189.9,189.92,190.0,189.85,2023-11-24 19:00:00,0.00010531304311811596,1.0001053185887308
5696.0,189.97,189.99,190.09,189.94,2023-11-24 20:00:00,0.0003685083350903895,1.0003685762426286
3176.0,189.97,189.9,189.99,189.9,2023-11-24 21:00:00,-0.00047382137820850545,0.9995262908574135
17024.0,189.6,189.28,189.6,189.2,2023-11-27 09:00:00,-0.003270217588163149,0.9967351237493417
5547.0,189.27,189.51,189.51,189.27,2023-11-27 10:00:00,0.001214393348641707,1.0012151310228232
6603.0,189.55,189.4,189.55,189.38,2023-11-27 11:00:00,-0.0005806128267407118,0.9994195556962694
31703.0,189.4,189.63,189.7,189.39,2023-11-27 12:00:00,0.0012136244003393415,1.0012143611404434
137893.0,189.67,189.61,190.07,188.9,2023-11-27 13:00:00,-0.00010547410620453945,0.9998945314559934
5220690.0,189.6634,189.25,190.39,188.9,2023-11-27 14:00:00,-0.0019004387285539437,0.9981013659617108
4968404.0,189.25,189.335,189.91,189.01,2023-11-27 15:00:00,0.0004490405136401421,1.0004491413474241
4747727.0,189.33,190.27,190.42,189.045,2023-11-27 16:00:00,0.004926183221110492,1.0049383368104154
3095502.0,190.27,190.45,190.51,190.205,2023-11-27 17:00:00,0.0009455768723034552,1.0009460240710568
3306434.0,190.459,190.12,190.67,190.02,2023-11-27 18:00:00,-0.0017342411788039414,0.9982672617484905
2710243.0,190.13,189.885,190.19,189.52,2023-11-27 19:00:00,-0.0012368259889070643,0.9987639385651167
6265348.0,189.885,189.78,190.06,189.605,2023-11-27 20:00:00,-0.0005531192112888661,0.9994470337309425
3225713.0,189.79,189.95,190.14,189.79,2023-11-27 21:00:00,0.0008953730880216781,1.000895774054168
43439.0,189.95,190.08,190.1,189.91,2023-11-27 22:00:00,0.0006841565406459083,1.000684390629113
30963.0,190.05,190.16,190.2,190.05,2023-11-27 23:00:00,0.0004207868776582302,1.0004208754208754
21248.0,190.13,190.15,190.17,189.88,2023-11-28 00:00:00,-5.258867767032882e-05,0.9999474127050905
14459.0,189.9,189.92,189.92,189.75,2023-11-28 09:00:00,-0.0012103035129102935,0.9987904286089928
7849.0,189.87,189.98,189.98,189.86,2023-11-28 10:00:00,0.00031587260067844625,1.0003159224936815
18323.0,190.0,189.89,190.13,189.89,2023-11-28 11:00:00,-0.00047384632471114685,0.9995262659227286
35710.0,190.01,189.63,190.07,189.63,2023-11-28 12:00:00,-0.0013701519850082278,0.9986307862446681
382586.0,190.05,190.08,190.1,189.41,2023-11-28 13:00:00,0.0023702310219633205,1.002373042240152
4190413.0,190.06,189.72,190.27,189.4,2023-11-28 14:00:00,-0.0018957351648998255,0.9981060606060606
5977932.0,189.715,190.145,190.61,189.715,2023-11-28 15:00:00,0.002237637988928398,1.0022401433691757
4426586.0,190.145,190.71,191.08,190.08,2023-11-28 16:00:00,0.0029670106181178824,1.0029714165505272
2832013.0,190.715,190.3,190.81,190.225,2023-11-28 17:00:00,-0.0021521753143227684,0.9978501389544334
3878631.0,190.3,189.91,190.3,189.76,2023-11-28 18:00:00,-0.002051498575950106,0.9979506043089857
3210302.0,189.915,190.035,190.11,189.66,2023-11-28 19:00:00,0.0006579899959726632,1.0006582065188774
6600662.0,190.05,190.39,190.4,189.585,2023-11-28 20:00:00,0.0018663342474587452,1.0018680769331965
1377576.0,190.37,189.35,190.45,189.0,2023-11-28 21:00:00,-0.005477445621781207,0.9945375282315249
402205.0,189.39,189.5,190.4,189.23,2023-11-28 22:00:00,0.0007918701746767454,1.0007921837866385
33537.0,189.46,189.77,189.8012,189.45,2023-11-28 23:00:00,0.001423788043406482,1.001424802110818
20302.0,189.77,189.94,189.95,189.55,2023-11-29 00:00:00,0.0008954202489190877,1.0008958212573114
37448.0,189.9,190.3,190.3,189.8,2023-11-29 09:00:00,0.0018935414872975898,1.001895335369064
4545.0,190.3,190.26,190.38,190.26,2023-11-29 10:00:00,-0.00021021652379271671,0.9997898055701523
14347.0,190.22,190.46,190.46,190.17,2023-11-29 11:00:00,0.001050640987588558,1.0010511931041732
99901.0,190.4,190.47,190.68,190.28,2023-11-29 12:00:00,5.250308456794528e-05,1.0000525044628792
190529.0,190.36,190.7,191.03,189.72,2023-11-29 13:00:00,0.001206810755905785,1.0012075392450255
5289193.0,190.76,191.74,192.09,190.4434,2023-11-29 14:00:00,0.00543877504247714,1.0054535920293657
5818225.0,191.74,190.925,191.82,190.6,2023-11-29 15:00:00,-0.004259606874402522,0.9957494523834359
4948698.0,190.935,189.92,190.955,189.9103,2023-11-29 16:00:00,-0.005277749913090268,0.9947361529396359
3149321.0,189.9201,189.7022,190.0,189.52,2023-11-29 17:00:00,-0.001147456728807228,0.9988532013479361
3025200.0,189.71,189.465,189.755,189.18,2023-11-29 18:00:00,-0.0012511632385026061,0.998749619139894
3079225.0,189.47,189.33,189.5,189.05,2023-11-29 19:00:00,-0.0007127866297897967,0.9992874673422533
6258348.0,189.33,189.35,189.445,188.97,2023-11-29 20:00:00,0.00010563008354580461,1.0001056356625997
6609960.0,189.35,189.37,189.56,189.31,2023-11-29 21:00:00,0.00010561892700966524,1.0001056245048852
17341.0,189.39,189.48,189.489,189.39,2023-11-29 22:00:00,0.0005807047807371291,1.0005808734224004
15929.0,189.45,189.5,189.55,189.41,2023-11-29 23:00:00,0.00010554646692995107,1.0001055520371545
29380.0,189.45,189.61,189.63,189.43,2023-11-30 00:00:00,0.000580306523631613,1.000580474934037
6601.0,189.44,189.5,189.6,189.31,2023-11-30 09:00:00,-0.000580306523631613,0.9994198618216338
1953.0,189.45,189.44,189.5,189.44,2023-11-30 10:00:00,-0.00031667282684022524,0.9996833773087072
7530.0,189.51,189.4,189.52,189.38,2023-11-30 11:00:00,-0.00021117094366296385,0.9997888513513514
39055.0,189.56,189.98,190.05,189.56,2023-11-30 12:00:00,0.003057622710058716,1.0030623020063356
764711.0,189.61,189.72,190.2,189.51,2023-11-30 13:00:00,-0.0013695024526558797,0.998631434887883
4477765.0,189.7,189.205,190.32,189.05,2023-11-30 14:00:00,-0.002718217679480439,0.9972854733291167
6124985.0,189.21,188.76,189.35,188.34,2023-11-30 15:00:00,-0.0023547164717134805,0.9976480536983694
3838348.0,188.75,188.24,188.919,188.19,2023-11-30 16:00:00,-0.002758622439079872,0.997245179063361
2910399.0,188.25,188.7023,188.7595,188.19,2023-11-30 17:00:00,0.002452896540364513,1.0024559073523163
2639605.0,188.7,188.5099,188.7679,188.27,2023-11-30 18:00:00,-0.001020115556627843,0.9989804045843638
3006376.0,188.51,189.175,189.21,188.5,2023-11-30 19:00:00,0.003521987177742325,1.0035281966623504
9085694.0,189.175,189.95,190.2,188.69,2023-11-30 20:00:00,0.004088367053048714,1.0040967358266155
3506493.0,189.94,189.87,190.26,189.79,2023-11-30 21:00:00,-0.0004212521783104606,0.9995788365359306
72630.0,189.89,190.01,190.08,189.87,2023-11-30 22:00:00,0.0007370748991162301,1.0007373466055722
29367.0,189.95,190.11,190.23,189.93,2023-11-30 23:00:00,0.0005261496490946982,1.0005262880901007
53205.0,190.1,190.3,190.3,190.06,2023-12-01 00:00:00,0.000998922298569127,1.0009994213876177
13601.0,189.98,190.08,190.28,189.97,2023-12-01 09:00:00,-0.0011567381278236866,0.9988439306358382
8712.0,190.08,189.87,190.1,189.87,2023-12-01 10:00:00,-0.0011054087189563688,0.998895202020202
3765.0,189.85,189.95,190.06,189.85,2023-12-01 11:00:00,0.0004212521783104606,1.0004213409174698
52767.0,189.95,189.61,189.97,189.55,2023-12-01 12:00:00,-0.0017915485875219517,0.9982100552777048
91876.0,189.75,189.54,190.15,189.51,2023-12-01 13:00:00,-0.00036924700406348876,0.9996308211592214
4797590.0,189.54,189.96,190.49,189.23,2023-12-01 14:00:00,0.0022134396388722166,1.00221589110478
6037857.0,189.97,190.34,190.5,189.913,2023-12-01 15:00:00,0.0019984229632763473,1.002000421141293
6581219.0,190.35,191.04,191.25,190.18,2023-12-01 16:00:00,0.0036708835600398615,1.003677629505096
3739484.0,191.045,191.4982,191.54,190.9601,2023-12-01 17:00:00,0.002395578894480721,1.0023984505862646
3342601.0,191.5,191.17,191.56,190.8201,2023-12-01 18:00:00,-0.0017153245577912202,0.9982861457705607
3093770.0,191.18,191.28,191.34,190.91,2023-12-01 19:00:00,0.0005752386091426587,1.0005754040906
7760007.0,191.265,191.26,191.38,189.8854,2023-12-01 20:00:00,-0.00010456422867299864,0.9998954412379757
4910565.0,191.27,191.15,191.34,191.06,2023-12-01 21:00:00,-0.0005752987789744424,0.9994248666736381
758724.0,191.14,191.32,191.32,191.06,2023-12-01 22:00:00,0.0008889586696740892,1.0008893539105415
62171.0,191.29,191.25,191.32,191.15,2023-12-01 23:00:00,-0.0003659461054512647,0.9996341208446582
10300.0,191.28,191.33,191.33,191.27,2023-12-02 00:00:00,0.0004182131902661368,1.000418300653595
27080.0,190.7,190.31,190.82,190.19,2023-12-04 09:00:00,-0.005345364367975058,0.9946688966706736
15806.0,190.3,190.18,190.36,190.16,2023-12-04 10:00:00,-0.0006833294176376015,0.999316903998739
20150.0,190.2,190.0,190.33,190.0,2023-12-04 11:00:00,-0.0009469199508123083,0.9990535282364076
59864.0,190.09,190.22,190.25,189.78,2023-12-04 12:00:00,0.0011572248937534724,1.001157894736842
149689.0,190.11,189.9051,191.24,189.76,2023-12-04 13:00:00,-0.0016568233564955293,0.9983445484176218
6501287.0,189.86,189.3972,190.05,188.93,2023-12-04 14:00:00,-0.002678076581970501,0.9973255062660245
7536712.0,189.4,188.03,189.64,187.75,2023-12-04 15:00:00,-0.007244872548390013,0.9927813082769967
4916602.0,188.02,188.3601,188.42,187.4511,2023-12-04 16:00:00,0.0017540317061088828,1.001755570919534
3251884.0,188.365,188.67,188.77,188.19,2023-12-04 17:00:00,0.0016439009500288648,1.0016452528959159
2690416.0,188.67,188.665,188.81,188.49,2023-12-04 18:00:00,-2.6501649728949417e-05,0.9999734987014364
3078689.0,188.665,189.0117,189.13,188.495,2023-12-04 19:00:00,0.001835962331734109,1.00183764874248
7523610.0,189.01,189.45,190.0,188.72,2023-12-04 20:00:00,0.0023162195590833434,1.0023189040678435
1496687.0,189.43,189.18,189.43,189.07,2023-12-04 21:00:00,-0.0014261946795857128,0.9985748218527317
134524.0,189.17,189.25,189.43,189.16,2023-12-04 22:00:00,0.0003699495325344415,1.0003700179723014
9414.0,189.2,189.05,189.2,189.05,2023-12-04 23:00:00,-0.0010573619806164558,0.9989431968295905
14875.0,189.09,189.21,189.29,189.03,2023-12-05 00:00:00,0.0008459790067272266,1.0008463369478973
31917.0,188.7,188.72,189.38,188.6,2023-12-05 09:00:00,-0.0025930742442499266,0.9974102848686645
83886.0,188.6,188.67,188.77,188.0,2023-12-05 10:00:00,-0.00026497787589807587,0.9997350572276388
46234.0,188.76,188.57,188.86,188.56,2023-12-05 11:00:00,-0.0005301664846903975,0.9994699740287274
176371.0,188.64,190.26,190.5,188.61,2023-12-05 12:00:00,0.008922267039480403,1.0089621891074931
224059.0,188.605,190.05,190.49,188.15,2023-12-05 13:00:00,-0.0011043623430531113,0.9988962472406182
13315815.0,190.06,192.69,193.35,189.84,2023-12-05 14:00:00,0.013795484502552746,1.0138910812943962
12978943.0,192.66,194.26,194.36,192.61,2023-12-05 15:00:00,0.008114788036373888,1.0081478021692873
6880740.0,194.265,193.2141,194.4,192.62,2023-12-05 16:00:00,-0.005398567492317596,0.9946159785854011
4982482.0,193.22,193.62,193.83,192.95,2023-12-05 17:00:00,0.0020985748100583734,1.0021007783593434
5181192.0,193.63,192.91,193.66,192.85,2023-12-05 18:00:00,-0.0036737163921278793,0.9963330234479909
4131158.0,192.91,193.22,193.31,192.75,2023-12-05 19:00:00,0.001605677189565391,1.0016069669794205
9024749.0,193.2201,193.5,193.54,192.87,2023-12-05 20:00:00,0.0014480763804733954,1.0014491253493427
2152458.0,193.42,193.4,193.5,193.31,2023-12-05 21:00:00,-0.0005169294506428557,0.999483204134367
916948.0,193.41,193.23,193.41,193.2,2023-12-05 22:00:00,-0.0008793937922844108,0.9991209927611168
207371.0,193.22,193.33,193.42,192.895,2023-12-05 23:00:00,0.0005173841175016847,1.00051751798375
61267.0,193.33,193.79,193.9,193.33,2023-12-06 00:00:00,0.002376525193747092,1.002379351368127
40818.0,193.78,193.55,193.93,193.54,2023-12-06 09:00:00,-0.0012392215145009544,0.9987615460034058
6722.0,193.55,193.66,193.78,193.55,2023-12-06 10:00:00,0.0005681671597281834,1.0005683285972615
20398.0,193.64,193.45,193.69,193.3,2023-12-06 11:00:00,-0.001084963036863229,0.9989156253227305
49673.0,193.45,193.53,193.55,193.25,2023-12-06 12:00:00,0.00041345806573822586,1.0004135435513053
256120.0,193.5,194.04,194.05,193.25,2023-12-06 13:00:00,0.002631784164755402,1.002635250348783
6500297.0,194.04,193.15,194.76,192.96,2023-12-06 14:00:00,-0.004597234264725358,0.9954133168418884
6548362.0,193.14,192.6529,193.165,192.205,2023-12-06 15:00:00,-0.00257696494812798,0.9974263525757182
4209641.0,192.67,193.04,193.34,192.47,2023-12-06 16:00:00,0.0020072971526134964,1.0020093131222005
3170033.0,193.03,192.7,193.0979,192.65,2023-12-06 17:00:00,-0.0017628458964553673,0.9982387070037297
2834615.0,192.69,193.1494,193.235,192.37,2023-12-06 18:00:00,0.002329407293150787,1.002332122470161
2572402.0,193.1501,192.91,193.21,192.75,2023-12-06 19:00:00,-0.0012402238136735022,0.9987605449460365
7060546.0,192.9135,192.33,192.94,192.11,2023-12-06 20:00:00,-0.0030111122325218176,0.9969934166191489
1509178.0,192.37,192.26,192.45,192.21,2023-12-06 21:00:00,-0.0003640240296061137,0.9996360422191025
59875.0,192.3,192.23,192.38,192.22,2023-12-06 22:00:00,-0.0001560508729010479,0.9998439613024029
11850.0,192.23,192.22,192.31,192.2197,2023-12-06 23:00:00,-5.202236963075535e-05,0.9999479789835094
17667.0,192.22,192.2,192.26,192.11,2023-12-07 00:00:00,-0.00010405285894599103,0.9998959525543647
19345.0,192.22,192.32,192.38,191.81,2023-12-07 09:00:00,0.0006241548106507011,1.000624349635796
14757.0,192.39,192.4,192.4,192.12,2023-12-07 10:00:00,0.0004158868847632391,1.0004159733777038
5335.0,192.27,192.29,192.36,192.22,2023-12-07 11:00:00,-0.0005718890691106537,0.9994282744282743
13707.0,192.3,192.35,192.43,192.25,2023-12-07 12:00:00,0.0003119800358089009,1.000312028706641
135138.0,192.26,192.94,193.17,191.88,2023-12-07 13:00:00,0.003062630544103051,1.0030673251884585
8204551.0,193.0,193.89,194.92,192.93,2023-12-07 14:00:00,0.004911728200506005,1.0049238105110396
6422747.0,193.89,194.7937,194.98,193.88,2023-12-07 15:00:00,0.004650061880121292,1.0046608901954717
4386176.0,194.8,194.87,194.9,194.02,2023-12-07 16:00:00,0.0003916197530084986,1.0003916964460349
4137541.0,194.87,194.515,195.0,194.51,2023-12-07 17:00:00,-0.0018233886685781187,0.9981782726946168
4638835.0,194.52,194.32,194.78,194.23,2023-12-07 18:00:00,-0.0010029962135478243,0.9989975066190269
2684496.0,194.32,194.15,194.4911,194.13,2023-12-07 19:00:00,-0.0008752285162412221,0.9991251543845204
6261993.0,194.15,194.24,194.35,194.01,2023-12-07 20:00:00,0.00046345169345762827,1.0004635591037858
3101113.0,194.21,193.9625,194.29,193.85,2023-12-07 21:00:00,-0.0014296664615311983,0.9985713550247117
11451.0,194.0,194.06,194.14,193.97,2023-12-07 22:00:00,0.0005025481875513549,1.0005026744860475
13662.0,194.0616,194.1001,194.17,194.06,2023-12-07 23:00:00,0.00020661577602965053,1.0002066371225393
12972.0,194.11,194.0814,194.15,194.05,2023-12-08 00:00:00,-9.634668326263807e-05,0.99990365795793
5108.0,194.0,194.13,194.17,194.0,2023-12-08 09:00:00,0.0002503790473635803,1.0002504103948138
8552.0,194.13,194.23,194.3,194.13,2023-12-08 10:00:00,0.0005149861067570427,1.0005151187348684
17778.0,194.22,194.0,194.33,194.0,2023-12-08 11:00:00,-0.001184864780713113,0.9988158368944036
25238.0,193.9,194.05,194.05,193.78,2023-12-08 12:00:00,0.0002576987515867657,1.0002577319587629
395476.0,193.85,194.1,194.39,193.44,2023-12-08 13:00:00,0.0002576323600491648,1.0002576655501159
6380426.0,194.11,193.82,194.55,193.65,2023-12-08 14:00:00,-0.0014435968685599931,0.9985574446161772
7135322.0,193.82,194.9799,195.0,193.82,2023-12-08 15:00:00,0.00596658302147457,1.0059844185326592
4102574.0,194.975,194.4501,195.0,194.271,2023-12-08 16:00:00,-0.0027209014552340705,0.997282796842136
5804961.0,194.455,195.1701,195.3,194.335,2023-12-08 17:00:00,0.003695911144162345,1.0037027494457447
4510380.0,195.18,195.6137,195.6353,195.02,2023-12-08 18:00:00,0.002270310030955791,1.0022728891361945
4762777.0,195.62,195.8299,195.98,195.45,2023-12-08 19:00:00,0.00110462923386212,1.001105239561442
7807090.0,195.835,195.72,195.99,195.41,2023-12-08 20:00:00,-0.000561358860702299,0.9994387986717043
2748252.0,195.72,195.69,195.77,194.1,2023-12-08 21:00:00,-0.00015329194480795394,0.9998467198038014
1003411.0,195.71,195.71,195.74,195.1825,2023-12-08 22:00:00,0.00010219724076332426,1.0001022024630795
17977.0,195.72,195.71,195.73,195.66,2023-12-08 23:00:00,0.0,1.0
9299.0,195.7,195.79,195.79,195.68,2023-12-09 00:00:00,0.0004086845523039173,1.0004087680752132
43506.0,195.01,194.8,195.05,194.8,2023-12-11 09:00:00,-0.005069265060747341,0.9949435619796722
38845.0,194.83,194.64,194.85,194.61,2023-12-11 10:00:00,-0.0008216927331670121,0.9991786447638602
22212.0,194.66,194.7,194.7,194.46,2023-12-11 11:00:00,0.00030821390288604533,1.000308261405672
125992.0,194.75,194.95,195.5,194.74,2023-12-11 12:00:00,0.0012832030504528191,1.0012840267077556
273564.0,194.98,194.91,195.4763,194.48,2023-12-11 13:00:00,-0.0002052018680567258,0.9997948191844063
13018277.0,194.91,192.89,195.19,191.54,2023-12-11 14:00:00,-0.010417835324401103,0.9896362423682725
9497034.0,192.9,191.96,193.04,191.705,2023-12-11 15:00:00,-0.004833061246103831,0.9951785992016177
7254982.0,191.965,191.98,192.225,191.42,2023-12-11 16:00:00,0.00010418294534630945,1.0001041883725774
3691975.0,191.97,192.2142,192.39,191.81,2023-12-11 17:00:00,0.0012191752452759275,1.0012199187415356
4250531.0,192.22,192.785,192.81,192.15,2023-12-11 18:00:00,0.0029652031392615186,1.002969603702536
4084326.0,192.788,192.895,193.005,192.68,2023-12-11 19:00:00,0.000570421089932438,1.0005705838109813
7733120.0,192.9,193.19,193.31,192.75,2023-12-11 20:00:00,0.0015281611946020845,1.001529329427927
2652774.0,193.22,193.2259,193.26,193.18,2023-12-11 21:00:00,0.00018581016000229766,1.0001858274237796
32271.0,193.22,193.1,193.23,193.0997,2023-12-11 22:00:00,-0.000651781329996659,0.9993484310333138
12557.0,193.09,193.18,193.18,193.01,2023-12-11 23:00:00,0.00041420731668129207,1.0004142931123772
32001.0,193.18,193.42,193.52,193.18,2023-12-12 00:00:00,0.0012415935376672849,1.00124236463402
20153.0,193.34,192.8,193.38,192.75,2023-12-12 09:00:00,-0.003210608112372171,0.9967945403784512
41377.0,192.8,192.54,192.84,192.29,2023-12-12 10:00:00,-0.001349457826624878,0.9986514522821576
6075.0,192.54,192.64,192.85,192.54,2023-12-12 11:00:00,0.0005192377706357831,1.0005193725979018
60448.0,192.74,193.12,193.24,192.65,2023-12-12 12:00:00,0.0024885952287654334,1.0024916943521596
1118048.0,192.73,192.5,193.55,192.23,2023-12-12 13:00:00,-0.0032156036213821793,0.9967895608947804
6479190.0,192.55,192.415,193.39,191.721,2023-12-12 14:00:00,-0.00044165595719469763,0.9995584415584415
6991844.0,192.4186,193.21,193.42,192.26,2023-12-12 15:00:00,0.004123182502647538,1.004131694514461
4211347.0,193.215,193.435,193.62,193.13,2023-12-12 16:00:00,0.001163858451024069,1.0011645359971015
3167063.0,193.435,193.43,193.51,193.07,2023-12-12 17:00:00,-2.5848810309980763e-05,0.9999741515237677
5016112.0,193.43,194.0611,194.1465,193.37,2023-12-12 18:00:00,0.003257368017076878,1.003262679005325
3992679.0,194.065,194.2428,194.34,193.99,2023-12-12 19:00:00,0.0009358649926607399,1.0009363030509462
7821923.0,194.25,194.67,194.72,194.21,2023-12-12 20:00:00,0.0021968943774428595,1.0021993093180288
5375219.0,194.71,194.7201,194.8,194.56,2023-12-12 21:00:00,0.0002573254958280202,1.0002573586068733
36928.0,194.75,194.66,194.75,194.65,2023-12-12 22:00:00,-0.0003086957986671024,0.9996913518429786
20944.0,194.67,194.7401,194.79,194.67,2023-12-12 23:00:00,0.00041140205731693413,1.00041148669475
18280.0,194.78,194.7699,194.83,194.6601,2023-12-13 00:00:00,0.00015301275992030128,1.000153024466969
7512.0,194.51,194.6,194.75,194.51,2023-12-13 09:00:00,-0.000872692063680347,0.999127688621291
13664.0,194.65,194.51,194.65,194.41,2023-12-13 10:00:00,-0.00046259413330407284,0.9995375128468653
67931.0,194.51,195.36,195.36,194.51,2023-12-13 11:00:00,0.004360434743793995,1.0043699552722227
61464.0,195.18,195.4,195.46,195.0,2023-12-13 12:00:00,0.00020472924628833766,1.0002047502047502
399787.0,195.1,195.89,196.19,194.53,2023-12-13 13:00:00,0.0025045375866259434,1.0025076765609007
7775409.0,195.83,195.91,196.58,194.71,2023-12-13 14:00:00,0.00010209290463247811,1.0001020981162898
7551885.0,195.9,196.322,196.7381,195.8,2023-12-13 15:00:00,0.002100798259831116,1.0021030064825684
5628705.0,196.33,195.9501,196.46,195.65,2023-12-13 16:00:00,-0.001896133379992726,0.998105663145241
4098284.0,195.955,196.095,196.11,195.48,2023-12-13 17:00:00,0.0007392007021538305,1.0007394739783242
5873052.0,196.095,196.47,196.92,195.7,2023-12-13 18:00:00,0.0019105122161384713,1.0019123384074047
11463640.0,196.48,197.91,198.0,196.48,2023-12-13 19:00:00,0.007302634004817676,1.0073293632615667
13203528.0,197.915,197.88,197.98,196.57,2023-12-13 20:00:00,-0.00015159554338151082,0.9998484159466424
3969048.0,197.92,197.86,197.98,197.51,2023-12-13 21:00:00,-0.00010107646443113794,0.9998989286436225
1062626.0,197.85,198.1,198.24,197.7,2023-12-13 22:00:00,0.001212243809428415,1.0012129788739512
159214.0,198.1,197.88,198.14,197.76,2023-12-13 23:00:00,-0.001111167344997277,0.998889449772842
152207.0,197.95,198.53,198.78,197.84,2023-12-14 00:00:00,0.0032794358494792064,1.003284819082272
57976.0,198.53,197.99,198.6,197.8,2023-12-14 09:00:00,-0.002723697840379735,0.9972800080592354
22116.0,197.99,198.19,198.28,197.91,2023-12-14 10:00:00,0.00100964216764865,1.0010101520278802
25154.0,198.09,197.95,198.1,197.78,2023-12-14 11:00:00,-0.00121169298411683,0.9987890408194157
89167.0,197.98,198.0,198.15,197.93,2023-12-14 12:00:00,0.000252557142395915,1.000252589037636
312394.0,197.98,198.26,198.97,197.9,2023-12-14 13:00:00,0.0013122699102163793,1.0013131313131314
11402194.0,198.26,199.2,199.62,197.5,2023-12-14 14:00:00,0.004730044545746104,1.0047412488651266
10782650.0,199.19,199.12,199.6,198.0716,2023-12-14 15:00:00,-0.0004016870911609516,0.9995983935742973
8283646.0,199.125,197.7979,199.27,197.76,2023-12-14 16:00:00,-0.006661855711714182,0.9933602852551225
4998663.0,197.795,197.71,198.842,197.59,2023-12-14 17:00:00,-0.00044449176083372066,0.9995556070109946
5641864.0,197.71,196.7977,197.71,196.16,2023-12-14 18:00:00,-0.004625013028799252,0.9953856658742603
4812010.0,196.795,197.715,197.905,196.77,2023-12-14 19:00:00,0.004650302274549212,1.0046611317103809
10181484.0,197.72,198.14,198.16,197.56,2023-12-14 20:00:00,0.0021472517123450885,1.0021495587082416
2925250.0,198.11,198.0,198.27,197.85,2023-12-14 21:00:00,-0.0007068208503486773,0.9992934288886647
22671.0,198.0,197.89,198.02,197.81,2023-12-14 22:00:00,-0.0005557099337227811,0.9994444444444444
23725.0,197.94,197.94,198.08,197.8,2023-12-14 23:00:00,0.0002526337077322083,1.0002526656223154
23130.0,197.92,197.9,198.14,197.9,2023-12-15 00:00:00,-0.00020210186002422859,0.9997979185611802
11174.0,198.3,198.3,198.35,198.21,2023-12-15 09:00:00,0.0020191829172295783,1.0020212228398182
12340.0,198.25,198.25,198.3,198.16,2023-12-15 10:00:00,-0.0002521750107922216,0.9997478567826525
7983.0,198.25,198.25,198.34,198.25,2023-12-15 11:00:00,0.0,1.0
52704.0,198.26,197.7,198.26,197.46,2023-12-15 12:00:00,-0.0027781303383864753,0.9972257250945775
202610.0,198.2501,198.15,198.77,197.5,2023-12-15 13:00:00,0.0022735894598726603,1.0022761760242793
23279697.0,198.2,197.885,198.5,196.66,2023-12-15 14:00:00,-0.0013382657570684131,0.9986626293212212
7615397.0,197.89,197.677,198.3999,197.42,2023-12-15 15:00:00,-0.0010516683562666884,0.9989488844530915
4742709.0,197.68,197.935,198.02,197.35,2023-12-15 16:00:00,0.0013043084465396149,1.0013051594267417
3938145.0,197.94,197.1699,197.95,197.155,2023-12-15 17:00:00,-0.0038729003681483576,0.9961345896380125
4618340.0,197.1612,197.56,197.6388,197.02,2023-12-15 18:00:00,0.0019765420709241255,1.0019784967178051
3146798.0,197.565,197.4799,197.665,197.27,2023-12-15 19:00:00,-0.00040552866228349416,0.9995945535533508
11438964.0,197.475,197.12,198.2,197.0,2023-12-15 20:00:00,-0.0018241266649861032,0.9981775360429087
29591661.0,197.12,196.45,197.6687,195.81,2023-12-15 21:00:00,-0.0034047343406857777,0.9966010551948051
152659.0,196.48,196.4173,197.57,196.15,2023-12-15 22:00:00,-0.0001664684236919456,0.9998335454314076
77375.0,196.5,196.62,197.57,196.4,2023-12-15 23:00:00,0.001031454358001227,1.0010319864899884
212471.0,196.62,196.5999,196.85,196.52,2023-12-16 00:00:00,-0.00010223287284016891,0.9998977723527616
34277.0,196.32,195.77,196.49,195.5,2023-12-18 09:00:00,-0.004230198277486608,0.9957787364083096
14606.0,195.8,196.05,196.2,195.8,2023-12-18 10:00:00,0.0014292279498890892,1.0014302497829086
17672.0,196.07,196.21,196.31,195.95,2023-12-18 11:00:00,0.000815785493669452,1.0008161183371589
48527.0,196.32,196.48,196.5,196.12,2023-12-18 12:00:00,0.0013751307267675372,1.0013760766525661
1690040.0,196.44,196.22,196.5,193.5,2023-12-18 13:00:00,-0.001324166223533041,0.99867671009772
9707776.0,196.22,194.925,196.63,194.39,2023-12-18 14:00:00,-0.006621609539580575,0.9934002650086639
8625856.0,194.95,194.96,195.59,194.62,2023-12-18 15:00:00,0.0001795401212874026,1.0001795562395792
5178656.0,194.95,194.835,195.29,194.65,2023-12-18 16:00:00,-0.0006413627895938134,0.9993588428395568
3401245.0,194.835,195.46,195.4688,194.81,2023-12-18 17:00:00,0.0032027083833323644,1.0032078425334257
3674703.0,195.465,196.205,196.23,195.46,2023-12-18 18:00:00,0.0038042760956527033,1.0038115215389338
4147790.0,196.21,196.26,196.48,196.01,2023-12-18 19:00:00,0.0002802797720047323,1.0002803190540506
7241388.0,196.27,195.8623,196.45,195.78,2023-12-18 20:00:00,-0.002028449472854632,0.9979736064404362
